,2020-02,2020-04,2020-08,2020-11,lsoa
83,3.469446951953614e-17,0.036501742011466755,-0.0036998962662008403,-0.05678582216176019,E01003816
84,7.355227538141662e-16,-0.030627535356744343,0.005589613263735544,-0.01933148669214637,E01001445
85,0.018691791594922087,-0.025606006544767697,2.7755575615628914e-17,0.0758698972533298,E01002471
86,0.4802767724113556,0.22019004078069931,0.541403177603866,0.9940717506862448,E01002066
87,0.20689993585205443,0.051394961427423086,0.0065166096793856584,0.4711630665403409,E01001568
88,0.25894829436610695,0.11444535894649276,0.857688206748278,0.3118271293386571,E01002826
89,-0.031160886674395483,0.18583133047589556,0.26426303388290007,0.01083792308319025,E01000649
90,0.20501670727962454,0.019596019962170128,0.0007972898161995408,0.05122085081948839,E01003726
91,0.06637530079529685,0.22406433594432595,0.9020931046525618,1.057929884053382,E01000934
92,0.4213119320509213,0.43291467751032475,0.2535131464350584,1.266606776138492,E01001794
93,0.43768748904782134,-0.028914020019124565,0.0,-0.024519089720938157,E01003448
94,0.23832900401171372,0.1457304808411976,0.18022019116095572,0.11630833375149813,E01004694
95,0.9969555757430233,0.04369096528070031,1.064637815524169,0.6175210811726186,E01000548
96,0.39830008052649013,-0.04634283018339752,0.23104235703302703,0.3106244641274769,E01000318
97,0.17497720072232853,-0.10964467368087476,0.5739024048384608,0.19228949649470653,E01000493
98,0.10602472093371305,0.16375974113316846,-0.08311027840907376,0.10696906195277564,E01000032
99,-0.11478508736075371,0.050593363959891724,-0.023212562947286103,0.20965166847211464,E01004560
100,0.09778966250770182,0.21325236230169126,-0.15863929634088583,0.42086381259787614,E01003131
101,-0.018227992281811333,-0.02934336878192849,0.04417454451224358,3.334138520827423e-14,E01001614
102,-0.008706987399755894,0.11710768669078146,-0.00011158137704978324,0.044754235000019356,E01001585
103,0.12834990313272995,0.0007643516778407479,0.25653540162599875,0.009023648819311513,E01004179
104,0.7795321507823629,1.2616497670329927,0.4259694624957763,1.6908113619696632,E01002731
105,0.12162738245841877,0.003554569693235564,0.2746282241609393,0.31913478207101875,E01004141
106,1.3877787807814457e-17,0.10649825263709155,0.003197862156457025,0.06681106384311662,E01002117
107,0.12236708410980021,-0.040948953255966425,0.1257083742383388,0.041438485384521384,E01002840
108,-5.273559366969494e-16,4.283704576723939e-05,-0.00852636720777529,0.05650643247607268,E01002216
109,0.16398535763288907,0.2414359490841572,0.042381452021395066,0.21300569396124852,E01001374
110,0.00220883358060648,0.13713185532553435,-0.0004909764203084232,-0.0005024547948418515,E01002446
111,0.042056441622330215,-0.07585103507951672,-0.19974950624967858,0.1588460487320309,E01003904
112,0.08505130702847193,0.31622009732055445,0.39555175324729763,0.3243859074946694,E01000827
113,0.24426781194518135,0.12788485729022056,0.002313451832882901,0.47333988636672986,E01004701
114,-1.6615398293340355e-17,0.1610114429830709,0.03649021296610378,-0.1684881019950814,E01002408
115,0.46716695931957364,0.24161191422772835,0.3317080358758495,0.2826941014132254,E01001386
116,0.7130802379934653,0.018218291157005847,0.06677450772554212,0.5926021649440748,E01002851
117,-1.3877787807814457e-17,0.1830751193956882,0.1993231558916576,1.156713613781335e-14,E01004121
118,0.1413031905940597,-0.005888024025969689,0.05696231736291662,0.06894467304720926,E01001700
119,0.976665387334383,0.1995290205069191,1.6726351116243745,1.003427466548174,E01004022
120,0.010184476783875324,0.06848617705736933,0.3530826196782156,0.05029484651410161,E01001787
121,0.15175825149199298,0.3690420244020656,0.3715752405918948,0.33758299016102644,E01004538
122,0.12799945536216567,1.1496336193056664,0.3422524695495953,0.6399603049104138,E01002760
123,0.02116313318407656,-0.04361973982482745,0.013594419000494129,0.057402630899838644,E01000089
124,0.016792690762045842,-0.03211421991381155,5.692061405548898e-18,-0.024692837083196847,E01001447
125,0.4912118242322799,-0.09309501560355335,0.12083941609446483,0.3834923630743772,E01001909
126,-8.239936510889834e-17,-0.0007919383397264486,-0.0824533357289753,0.0,E01000813
127,0.21215247203223048,0.36743765783301974,0.37031184440808257,0.5560004481999135,E01004661
128,-0.05951206836973537,0.35804036371548054,0.04732625237765284,0.29299603296554444,E01000668
129,0.12981339513857515,0.046722783615519015,0.3023407940261496,1.2693962869871673,E01032574
130,-0.03639844103415685,0.08035398426017827,0.03068166175743789,-0.057794557270694984,E01001257
131,-0.0743287433481921,0.18294799108300766,-0.010959614780402385,0.16824566195477766,E01001033
132,0.283417958071218,-0.22598684885501547,0.6962095499237022,0.5314362055261135,E01000553
133,0.1812856648040453,0.01667376281498668,0.16830577608368874,0.003822877625170921,E01003897
134,-0.01130803277155888,0.13033670548119636,0.014967400191244193,0.03237110422954684,E01001586
135,0.13311876896080047,0.6411828935597144,0.2525331641909977,0.3760834924065708,E01033327
136,0.4997069102441929,0.020113429178398402,0.14733973950625018,0.1179313534589302,E01000236
137,0.27329283508395114,-0.05538225251113303,0.04707485552521121,-0.005113231091622649,E01003376
138,0.12116041502129378,0.025802109102882515,-0.0006533278391906651,-0.0006360250977317393,E01004221
139,0.03947850464241372,-0.02186281207481556,-3.469446951953614e-17,-0.2736063388048398,E01001162
140,1.7529219900845903,0.6517995998693392,2.0365665777459068,1.430113743745987,E01003056
141,0.02385859454461322,0.37798092004743683,-0.025374439736903502,0.05819169631199215,E01002550
142,0.17060665261963817,0.7706638591065308,0.7882078175658535,0.7737603995769274,E01002044
143,0.15502849241640687,0.2692532395631535,0.0834948914519779,0.3443524127015178,E01001013
144,0.08781753554091933,0.10645330933147622,0.020305786367770785,0.06156628865024741,E01001954
145,0.7312720894125466,0.4836533936908154,0.17666536520857198,0.3827650083338532,E01004542
146,-0.31443948227935803,1.163340946287485,0.16799155853118602,0.5368281614367868,E01002758
147,-0.03823792046068263,0.22448739382429334,0.14152069332962128,0.20334155314215135,E01000132
148,0.00829658047548636,0.0022679399103454415,0.027074172831380774,-0.011976904660237528,E01032776
149,9.367506770274758e-17,1.1926223897340549e-17,-0.006145821445011124,0.13918409668096723,E01001061
150,0.0007275604369745073,-0.02792866590180955,0.007570382195436154,0.0019354866546392145,E01002564
151,-0.0013780099070156981,0.00037572334633724416,-0.1509563417584215,0.25505270398600927,E01004147
152,-0.014585539187949359,0.004498321708152441,0.2718553339391714,0.2487073270083189,E01003837
153,0.14303003955019206,-0.035782265699616435,0.023882409419599106,-0.0036008267061736357,E01001693
154,-0.9478451243650509,0.2274044273462973,0.2676440099722896,0.19717217549168714,E01001722
155,0.027968956531895003,0.29486099465420684,0.12077146052814326,0.1819724247594826,E01000953
156,0.29660573634857296,0.026847276754169085,0.07825695799682877,0.16945082455834,E01003872
157,0.7459847919461248,0.28831867181998827,0.6828021917485996,0.3369615493980018,E01000822
158,0.6210771711567625,0.6398139505244812,1.5944053224781707,1.2052608475529776,E01003743
159,0.46036372110137525,4.5102810375396984e-17,-0.040613075355753286,-0.048531701491343546,E01001082
160,0.09788332291150005,-0.019423956744256423,0.158512826894356,0.0021538756711419783,E01001318
161,-0.023739038543815344,0.1388217458809385,1.2190311173819202,1.9158737555454932,E01003396
162,-0.0201161367884889,-0.11229208360023007,0.07796624368508931,-0.03793158722016553,E01001266
163,0.23862551412372188,-0.08290855791637472,0.06751290520722936,0.11169945685549962,E01003497
164,-0.009064881324834705,-0.04216327312342236,4.579669976578771e-16,0.8879701951478199,E01001404
165,0.21146788676223846,0.04977232810328869,6.175615574477433e-16,0.19172592798072824,E01003336
166,0.006980710226465754,-0.05271281292065647,0.10209247225222706,0.12032265763776469,E01001436
167,0.15100095025598653,0.06542748638379156,0.07268677167346457,0.18034680376143394,E01003871
168,0.2979767295584124,-0.0033290032116626072,1.384182959902284,0.29299212897645893,E01001469
169,0.06013231498287541,0.21358624259530812,-0.026469659259181794,0.044428734644072355,E01001559
170,0.04516416335620732,0.08189554962246426,0.16371194691610838,0.305773696514785,E01004434
171,0.16228955767744163,0.4629817514716657,0.2310726735277675,0.6269350475417306,E01032584
172,0.21991058407506708,-0.025429972872113953,0.13392015985830893,0.23145924907345095,E01004246
173,0.19063653587142282,0.0032964474660527225,0.1494209277785737,0.02405231794931108,E01001696
174,0.530089977615162,-0.16942484613170408,0.2860822566533346,0.026594480320876055,E01000639
175,-1.249000902703301e-16,-0.08734700994111279,0.32610500621958194,1.3033523070728903,E01002286
176,0.04432569960474641,0.036756150335786976,0.058607151086278654,0.05438699564877508,E01001934
177,2.0673979625062198,1.4125778726487968,1.5308225937302848,2.653070010523913,E01002002
178,0.6560947268843622,0.07793717086253012,0.14640886001747744,0.4129816274148404,E01002662
179,0.1634539163951539,-0.06331407681137334,0.3015590152143124,0.019630982343319503,E01002609
180,-0.3958272961100554,-0.03299658174750002,0.017630349787367338,0.293297221822009,E01000158
181,0.09858829095703574,0.0018262432359461862,0.09658128373727486,0.10128412773743163,E01003875
182,0.21261071580705274,0.651432041655464,0.01956241116282366,0.11230033360272593,E01003179
183,0.3594072728169572,-0.03404175731285469,0.037906717658410076,-0.04106904494339944,E01001442
184,0.6249467493618975,-0.027724451259270075,0.42365350474384533,0.20570544582692205,E01033135
185,0.18904631070455963,0.42501864136619755,3.851438750808024,2.1356821690116914,E01002742
186,-0.008138816480890404,0.06905770136010089,-0.38222539717380266,-0.019959094072819348,E01000111
187,0.7341305605155308,0.916904772840475,0.5598020990450475,0.6087714167409048,E01002770
188,0.06407794801767737,0.10137046513751655,3.74049749507499e-18,0.15062352919924268,E01002298
189,0.08636798039497215,-0.07645168743516294,0.4873800051295087,0.10795231365239508,E01003983
190,0.7012332713526246,1.8738514523873475,1.9626193441416067,1.13282933753509,E01004307
191,0.0028686563733753938,-0.024676350664161358,0.009231920262145645,-0.031356580660399,E01033745
192,-1.942890293094024e-16,0.07033404599993345,0.5047690827570749,0.07759174793515652,E01003422
193,0.24231400129325809,0.5919338468860834,0.43373178689079134,0.1824750871852128,E01000879
194,0.5849769577948718,0.4092257404889622,0.35340472429595693,0.8340188799851685,E01000050
195,0.23598466674071863,0.5008610024229921,0.0018361896297117847,0.03524701806762073,E01003172
196,0.12664129550707648,-0.038104674506771005,0.01963833587850096,0.33964217536199853,E01000162
197,-0.12918161118350596,0.19745087296306654,0.07138471668103215,0.16623349794258194,E01003231
198,0.11055990418677218,0.0054422666042994415,0.1864703637693404,0.13580982375503106,E01000447
199,0.4036936954814587,0.30682362659775,0.3924706734197095,0.3586809219207787,E01000824
200,-1.934623251528822e-18,-0.053719265483591565,-0.004238175405981856,0.026262613635434726,E01003851
201,0.015347779440962578,-0.015734201887746435,0.4743943698130081,2.0058327504232287,E01001482
202,0.3773373413917291,-0.08292509074196742,0.3307084562030377,0.16698228480398497,E01004499
203,0.43550676764645707,0.010948670174749722,0.2617115710060781,0.6372517335165064,E01002350
204,0.45928437486712614,0.480085307723869,0.43169334157008216,-0.056797222325667696,E01001841
205,-0.19661641894657078,0.01192067586193666,0.2909146486832564,0.1537898633443042,E01004572
206,-0.0075834317461851986,0.17494772066340508,0.2505564852919701,0.3913051160547994,E01003445
207,0.7463986582973977,-0.0879811192788913,-0.028571632412313044,0.10140884788811749,E01004301
208,0.026588119427218546,0.07424785680503082,-2.0816681711721685e-17,-0.05653266417113352,E01003437
209,-0.011661818200301648,0.2052736054580636,-6.938893903907228e-18,0.22256664436666057,E01002155
210,0.5119455041123887,0.10593085734102012,0.5823369008451582,1.026253667776918,E01002036
211,0.38696556631544243,-0.24845669629407655,1.0381763408056506,0.5518852437318863,E01004322
212,-3.0531133177191805e-16,-5.583641188300348e-18,-3.122502256758253e-17,0.17583697968959686,E01001070
213,0.09969898395947271,0.2991954224776142,0.19974605868565487,0.23300155802146028,E01004510
214,0.36644673269991956,-0.018943051668769625,0.901296413420335,0.2301025122182537,E01000527
215,-0.2906402245212695,0.035489290119183725,-0.13381543425324002,-0.054669506528599705,E01001138
216,0.05771820954970033,3.0791341698588326e-17,0.0006857835212061756,0.11960924352376218,E01000369
217,0.2769003892524262,0.4153075853115446,2.2985086056692694e-17,0.08622348890049082,E01002147
218,0.4362777830491579,0.24737446733979665,0.9358444441632109,0.44630801278957694,E01033599
219,0.0017596770580233026,-0.07910579525542313,1.3204715099135456e-14,0.16097352993608044,E01004637
220,0.39433710330017013,0.08505807818267905,0.06664794362098556,0.8573629715133156,E01004199
221,0.1857345137854076,0.076628123366316,0.5035968505517731,0.4711995351944397,E01000607
222,0.3743099785163043,0.04443880996967059,0.10796001036605445,0.006986025884205403,E01000292
223,0.2911339286672464,0.7897682923378219,0.38096897464472135,0.3279739230578202,E01004691
224,-0.002296665335570781,2.0816681711721685e-17,4.332742931795197e-17,0.2392374529082898,E01001019
225,0.3004723948247356,0.024268495769991037,0.9765525607767943,2.3583129641527765,E01001428
226,4.336808689942018e-19,-0.045874240288020375,-0.02303642897130079,-0.003692840053382671,E01033081
227,0.8671200739188779,0.21635357265760682,0.18268081116769905,0.4719574649176013,E01003217
228,0.15420126359304565,-0.0672607434347299,0.0,0.30662485914605575,E01002533
229,-0.35453416978976937,0.12229031697227763,0.2021591273902689,0.44256424674257167,E01003343
230,0.3716690750305366,0.28615877893536545,0.7772893113002393,0.3634877379354442,E01000828
231,0.0,0.048803017728799906,0.2798137962455064,0.13578340195115812,E01003270
232,0.2800771458943794,-0.14501740236743899,0.5363583323655134,0.5380829627712406,E01000142
233,0.10969667340935843,0.12357847033720096,0.1167181827003134,0.09303821571097615,E01004378
234,0.2794359708844063,0.4029721712279794,0.5531782072930027,0.3954539211640395,E01001855
235,0.2950242976050923,-0.18477650954743835,-0.3736453427352349,0.5033207428333469,E01003499
236,0.0639350782174146,0.02779532067525568,-0.006664972566896245,0.14487541554955338,E01001096
237,-0.0007679007067365184,-0.000696058418791397,-0.012741574034569488,0.036461741622766636,E01000408
238,0.0009227469479837075,-0.058505725146017734,0.2772801322526938,-4.336808689942018e-18,E01002374
239,0.12061080840349946,0.1394853354180508,0.03441949125749166,-0.04930851733408556,E01002673
240,-0.07318865628258564,-0.0037073803532129378,0.22487630651809132,0.1980789310211614,E01000485
241,0.1896097954117601,0.26230350491027393,0.23203711711844086,0.38706074689880116,E01004276
242,0.16386003587582865,-4.336808689942018e-17,0.0202630199747754,0.0252038210620422,E01000370
243,0.3032072138254039,0.03933698894995237,0.29825062212402387,0.2173151702673869,E01004605
244,0.17562424952535177,0.20020148312186808,0.3057528208309977,0.5691387043586794,E01003317
245,0.6130792319842377,-0.23053759123849799,0.5154882960266084,0.9942642193078156,E01003598
246,1.0875318355130925,-0.0896737468634397,1.2868805365210523,0.9725346094161464,E01002699
247,-4.926614671774132e-16,-0.014822251627671673,0.09327691068833911,0.6176415862154492,E01003154
248,0.37271035008761033,-0.01327949435219598,0.7373485927571037,0.6224716023926302,E01001406
249,0.9764025219238902,0.3118578064967663,0.5482238649697959,2.086822001325337,E01004394
250,0.5764643715322116,-0.1575020623850182,0.3197780202867413,-0.005821157636093399,E01000642
251,0.05834620331718816,-0.11813671277338862,0.06429992849709963,0.2899607488139313,E01002906
252,8.504281637431395,0.4445779213428897,0.3765906179821545,0.6444997687675647,E01001966
253,0.9118837944797804,0.18512663285307773,3.5541868849855986,3.0273493986231164,E01003526
254,0.8857433440647173,0.17730999747692006,-0.023998153489718788,0.16169816064561318,E01003101
255,0.047322923876573594,0.07363187883197332,0.26360718135384154,0.2629878362298579,E01004148
256,-0.02275486839194929,-0.07847972616705369,0.13531923543172286,0.010243199390478033,E01000205
257,0.22952302320724668,0.1904655948239007,-4.336808689942018e-18,0.525899972764788,E01001520
258,-0.347561088698164,-0.037270415578199184,0.31688406022336474,0.018140353531427,E01001574
259,-0.030279878230452757,0.22403612820865607,0.45585507996629865,0.37123876103053927,E01004665
260,0.06791786596719142,0.04114652399066904,0.10605865878693727,0.4297475064782348,E01004438
261,0.1068954942539918,0.04328967436886136,0.15112553527506847,0.1355705916855589,E01002396
262,1.0081608856492164,-0.1309862907669401,0.3521777282086538,1.1122704022000545,E01003550
263,1.3241596182567035,0.4429793187554635,1.5140047245821664,1.1954461013495683,E01003782
264,0.10554207954026709,0.23099352246522756,0.1451761548021093,0.2564068390526295,E01001379
265,-0.03431712862451319,0.16113003335398107,0.270022783441065,0.1483970658219449,E01001858
266,0.017811621978398397,0.011593823199666464,0.2330072056919176,0.32382244445287806,E01000448
267,0.47463753873251374,-0.004365322278579106,1.6045839967061009,1.6252623904079975,E01001474
268,5.663803586798688e-05,0.1253249406024509,3.469446951953614e-17,0.10884541143979308,E01004112
269,0.10841579710497655,0.13892986792127796,-3.469446951953614e-17,0.3327011655040202,E01002233
270,-0.07010930127200507,-0.019011485066742512,0.6771143022761608,0.21911346648403957,E01000181
271,0.4187137915138995,0.04855721092823409,1.0016760321117981,2.759984313969207,E01001424
272,0.3225367265199947,0.006279779968451644,0.1124696474946366,0.1695900603442609,E01002218
273,0.014424241917999792,-0.03213343031194347,0.08908196449666418,0.16623793956172703,E01001320
274,0.41142502554968025,-0.23765681812350645,1.216814091127803,1.1463292958090974,E01002802
275,-0.1296049940720925,0.06812652292101176,0.12351459842122366,-0.020158377377526262,E01002626
276,6.5206337886338644e-06,0.13746992083665294,0.2161546994274064,-0.05102806860265521,E01001584
277,0.2934700190445262,-0.06462968177203168,0.4236490073252665,0.1581233351048117,E01000534
278,1.2597328133739738,0.4988744591284954,1.2291789301149194,1.5552547431460273,E01001745
279,0.02935552221375899,0.10521589074789933,0.37528826564124734,-0.21569614017919955,E01001151
280,-0.050279756695023214,0.144786300821696,-0.08712454693270374,0.2722701246370149,E01001086
281,0.21831928031140188,-0.10402129060865263,-0.027954765443485536,0.04060060325324212,E01004359
282,-1.214306433183765e-17,-0.00042171325156788826,-2.42861286636753e-17,0.181445158910231,E01000460
283,3.873771854959222,1.2825573384708966,2.211423937151035,0.9515350689133821,E01000919
284,0.6150481066579981,0.10966765382646765,0.9371366719763501,1.449991465719405,E01001978
285,-0.0060935934896163,0.34896049882003644,0.1800012054866727,0.7298060314046673,E01002122
286,1.9916025551133072,1.523977546845312,1.4736497325202143,3.1754900929663665,E01002063
287,-9.8879238130678e-17,4.5685569043107943e-17,0.22123650385924631,0.3395340611426922,E01004154
288,0.516061359805815,-0.07304054934045029,0.12258798865508061,0.07240929412282765,E01003721
289,0.48806594319637053,0.35414486902715253,0.7559239209636573,0.479379549659367,E01002863
290,2.7755575615628914e-17,0.16382196980352076,0.016097269958604055,0.03186220456891747,E01000767
291,4.440892098500626e-16,2.0816681711721685e-17,7.216449660063518e-16,0.07361528384642843,E01002940
292,0.020152316593868708,-0.04443830239911717,2.0122792321330962e-16,0.4890897106064874,E01003316
293,0.6909712688589525,0.9228825954901089,0.4876686223748756,0.5476147137793099,E01002771
294,0.44625266315264384,0.09886672011202163,0.22102668142496149,0.30252789324690443,E01002639
295,0.1403098297701011,0.6535988105379351,0.40365742280277084,0.45940504101384866,E01003282
296,0.10921707950721396,0.6868039647980771,0.05798146922742778,0.202871023041856,E01000889
297,2.3742693519286067,0.37690013897636293,1.2248766237304574,0.6783867407691987,E01002020
298,0.2526016849108725,-0.08956123417376677,0.007610955018614423,0.4235671785528959,E01001510
299,0.3990457895839103,0.05646106544684969,0.1437215596126292,0.0031545644350719007,E01000287
300,0.1615842018114363,0.11497121396757456,0.5009898483518009,0.1509922769692637,E01003647
301,-2.0122792321330962e-16,0.0002722755497759654,0.051392552808964605,0.28579669501947697,E01001145
302,5.551115123125783e-17,0.01334236730139811,0.2502680962270651,0.18841583292533254,E01003804
303,0.016063006356133724,-0.04896412934405812,0.0,0.23639430931252203,E01002440
304,6.245004513516506e-17,-0.012166570072102869,0.03585216559420272,0.1788886225280674,E01003811
305,0.2364360903183892,-0.233448985217679,1.4111083120275731,0.496539888528232,E01000497
306,0.2393353135083449,0.14726150462042684,1.0913767828558671,1.0897297778124604,E01004405
307,0.07463688114581907,0.5522979039565628,0.5179053217104636,0.6956911112437972,E01004589
308,0.21770497201832728,0.009109219353663621,0.6162182913863553,0.8609388638747741,E01004653
309,-1.3877787807814457e-16,2.7755575615628914e-17,5.811323644522304e-17,0.21963964602957703,E01001105
310,0.3703349292826295,0.4085520919341121,0.9500861236821183,0.7603718009061139,E01004230
311,0.6917223499485834,0.14770245968876813,0.16006162491935727,0.36856519839991003,E01033084
312,7.840950111415168e-16,0.0020956731206431545,0.5980728939569602,-0.023058587542265835,E01000359
313,0.0727072168214046,0.3138219541403999,0.20930900793364812,0.21665125775114813,E01000022
